MACH,WAFER_ID,Vf,TOUCHDOWN,PD,X_UM,Y_UM,TE_LABEL,TYPE,LDI_mA,FLAG,ITH
LIV_54,QCHZ2,1.746426,26,8.619946,-41579,-60266,63L0A,BL LASER,41,,12.943338182928777
LIV_54,QCHZ2,1.751471,26,8.925559,-41579,-60266,63L0A,BL LASER,42,,12.943338182928777
LIV_54,QCHZ2,1.756517,26,9.229528,-41579,-60266,63L0A,BL LASER,43,,12.943338182928777
LIV_54,QCHZ2,1.761562,26,9.535141,-41579,-60266,63L0A,BL LASER,44,,12.943338182928777
LIV_54,QCHZ2,1.766531,26,9.837467,-41579,-60266,63L0A,BL LASER,45,,12.943338182928777
LIV_54,QCHZ2,1.771576,26,10.143079,-41579,-60266,63L0A,BL LASER,46,,12.943338182928777
LIV_54,QCHZ2,1.776583,26,10.448692,-41579,-60266,63L0A,BL LASER,47,,12.943338182928777
LIV_54,QCHZ2,1.78159,26,10.755947,-41579,-60266,63L0A,BL LASER,48,,12.943338182928777
LIV_54,QCHZ2,1.786558,26,11.063203,-41579,-60266,63L0A,BL LASER,49,,12.943338182928777
LIV_54,QCHZ2,1.791565,26,11.367172,-41579,-60266,63L0A,BL LASER,50,,12.943338182928777
LIV_54,QCHZ2,1.796611,26,11.669498,-41579,-60266,63L0A,BL LASER,51,,12.943338182928777
LIV_54,QCHZ2,1.801618,26,11.975111,-41579,-60266,63L0A,BL LASER,52,,12.943338182928777
LIV_54,QCHZ2,1.806586,26,12.27908,-41579,-60266,63L0A,BL LASER,53,,12.943338182928777
LIV_54,QCHZ2,1.811555,26,12.581406,-41579,-60266,63L0A,BL LASER,54,,12.943338182928777
LIV_54,QCHZ2,1.816484,26,12.888662,-41579,-60266,63L0A,BL LASER,55,,12.943338182928777
LIV_54,QCHZ2,1.821414,26,13.192631,-41579,-60266,63L0A,BL LASER,56,,12.943338182928777
LIV_54,QCHZ2,1.826305,26,13.491671,-41579,-60266,63L0A,BL LASER,57,,12.943338182928777
LIV_54,QCHZ2,1.831196,26,13.792355,-41579,-60266,63L0A,BL LASER,58,,12.943338182928777
LIV_54,QCHZ2,1.836087,26,14.094681,-41579,-60266,63L0A,BL LASER,59,,12.943338182928777
LIV_54,QCHZ2,1.840939,26,14.395364,-41579,-60266,63L0A,BL LASER,60,,12.943338182928777
LIV_54,QCHZ2,1.845869,26,14.700977,-41579,-60266,63L0A,BL LASER,61,,12.943338182928777
LIV_54,QCHZ2,1.850722,26,15.00166,-41579,-60266,63L0A,BL LASER,62,,12.943338182928777
LIV_54,QCHZ2,1.855613,26,15.303986,-41579,-60266,63L0A,BL LASER,63,,12.943338182928777
LIV_54,QCHZ2,1.365019,27,0.01607,-41579,-60116,63L0D,BL LASER,1,,12.854207403621212
LIV_54,QCHZ2,1.429063,27,0.012784,-41579,-60116,63L0D,BL LASER,2,,12.854207403621212
LIV_54,QCHZ2,1.467954,27,0.01114,-41579,-60116,63L0D,BL LASER,3,,12.854207403621212
LIV_54,QCHZ2,1.492125,27,0.009497,-41579,-60116,63L0D,BL LASER,4,,12.854207403621212
LIV_54,QCHZ2,1.510654,27,0.009497,-41579,-60116,63L0D,BL LASER,5,,12.854207403621212
LIV_54,QCHZ2,1.526325,27,0.007854,-41579,-60116,63L0D,BL LASER,6,,12.854207403621212
LIV_54,QCHZ2,1.540296,27,0.007854,-41579,-60116,63L0D,BL LASER,7,,12.854207403621212
LIV_54,QCHZ2,1.552953,27,0.007854,-41579,-60116,63L0D,BL LASER,8,,12.854207403621212
LIV_54,QCHZ2,1.56476,27,0.002925,-41579,-60116,63L0D,BL LASER,9,,12.854207403621212
LIV_54,QCHZ2,1.575755,27,0.001282,-41579,-60116,63L0D,BL LASER,10,,12.854207403621212
LIV_54,QCHZ2,1.586171,27,0.003647,-41579,-60116,63L0D,BL LASER,11,,12.854207403621212
LIV_54,QCHZ2,1.595969,27,0.008576,-41579,-60116,63L0D,BL LASER,12,,12.854207403621212
LIV_54,QCHZ2,1.604917,27,0.039795,-41579,-60116,63L0D,BL LASER,13,,12.854207403621212
LIV_54,QCHZ2,1.609576,27,0.322404,-41579,-60116,63L0D,BL LASER,14,,12.854207403621212
LIV_54,QCHZ2,1.613965,27,0.649377,-41579,-60116,63L0D,BL LASER,15,,12.854207403621212
LIV_54,QCHZ2,1.618818,27,0.956632,-41579,-60116,63L0D,BL LASER,16,,12.854207403621212
LIV_54,QCHZ2,1.623825,27,1.257315,-41579,-60116,63L0D,BL LASER,17,,12.854207403621212
LIV_54,QCHZ2,1.628947,27,1.554713,-41579,-60116,63L0D,BL LASER,18,,12.854207403621212
LIV_54,QCHZ2,1.63407,27,1.850466,-41579,-60116,63L0D,BL LASER,19,,12.854207403621212
LIV_54,QCHZ2,1.639232,27,2.147864,-41579,-60116,63L0D,BL LASER,20,,12.854207403621212
LIV_54,QCHZ2,1.644471,27,2.443618,-41579,-60116,63L0D,BL LASER,21,,12.854207403621212
LIV_54,QCHZ2,1.649709,27,2.742658,-41579,-60116,63L0D,BL LASER,22,,12.854207403621212
LIV_54,QCHZ2,1.654871,27,3.036769,-41579,-60116,63L0D,BL LASER,23,,12.854207403621212
LIV_54,QCHZ2,1.66011,27,3.335809,-41579,-60116,63L0D,BL LASER,24,,12.854207403621212
LIV_54,QCHZ2,1.66531,27,3.633206,-41579,-60116,63L0D,BL LASER,25,,12.854207403621212
LIV_54,QCHZ2,1.670549,27,3.925674,-41579,-60116,63L0D,BL LASER,26,,12.854207403621212
LIV_54,QCHZ2,1.67571,27,4.224714,-41579,-60116,63L0D,BL LASER,27,,12.854207403621212
LIV_54,QCHZ2,1.680949,27,4.518825,-41579,-60116,63L0D,BL LASER,28,,12.854207403621212
LIV_54,QCHZ2,1.686149,27,4.816222,-41579,-60116,63L0D,BL LASER,29,,12.854207403621212
LIV_54,QCHZ2,1.691349,27,5.110333,-41579,-60116,63L0D,BL LASER,30,,12.854207403621212
LIV_54,QCHZ2,1.696511,27,5.406086,-41579,-60116,63L0D,BL LASER,31,,12.854207403621212
LIV_54,QCHZ2,1.701711,27,5.696911,-41579,-60116,63L0D,BL LASER,32,,12.854207403621212
LIV_54,QCHZ2,1.706872,27,5.989379,-41579,-60116,63L0D,BL LASER,33,,12.854207403621212
LIV_54,QCHZ2,1.712034,27,6.281847,-41579,-60116,63L0D,BL LASER,34,,12.854207403621212
LIV_54,QCHZ2,1.717157,27,6.571029,-41579,-60116,63L0D,BL LASER,35,,12.854207403621212
LIV_54,QCHZ2,1.722318,27,6.863496,-41579,-60116,63L0D,BL LASER,36,,12.854207403621212
LIV_54,QCHZ2,1.72748,27,7.154321,-41579,-60116,63L0D,BL LASER,37,,12.854207403621212
LIV_54,QCHZ2,1.732602,27,7.450075,-41579,-60116,63L0D,BL LASER,38,,12.854207403621212
LIV_54,QCHZ2,1.737725,27,7.744186,-41579,-60116,63L0D,BL LASER,39,,12.854207403621212
LIV_54,QCHZ2,1.742848,27,8.038297,-41579,-60116,63L0D,BL LASER,40,,12.854207403621212
LIV_54,QCHZ2,1.747971,27,8.332408,-41579,-60116,63L0D,BL LASER,41,,12.854207403621212
LIV_54,QCHZ2,1.753017,27,8.619946,-41579,-60116,63L0D,BL LASER,42,,12.854207403621212
LIV_54,QCHZ2,1.758101,27,8.910771,-41579,-60116,63L0D,BL LASER,43,,12.854207403621212
LIV_54,QCHZ2,1.763224,27,9.203239,-41579,-60116,63L0D,BL LASER,44,,12.854207403621212
LIV_54,QCHZ2,1.768308,27,9.494064,-41579,-60116,63L0D,BL LASER,45,,12.854207403621212
LIV_54,QCHZ2,1.773354,27,9.786531,-41579,-60116,63L0D,BL LASER,46,,12.854207403621212
LIV_54,QCHZ2,1.778399,27,10.075713,-41579,-60116,63L0D,BL LASER,47,,12.854207403621212
LIV_54,QCHZ2,1.783445,27,10.368181,-41579,-60116,63L0D,BL LASER,48,,12.854207403621212
LIV_54,QCHZ2,1.78849,27,10.657363,-41579,-60116,63L0D,BL LASER,49,,12.854207403621212
LIV_54,QCHZ2,1.793536,27,10.94983,-41579,-60116,63L0D,BL LASER,50,,12.854207403621212
LIV_54,QCHZ2,1.798581,27,11.239012,-41579,-60116,63L0D,BL LASER,51,,12.854207403621212
LIV_54,QCHZ2,1.803588,27,11.523264,-41579,-60116,63L0D,BL LASER,52,,12.854207403621212
LIV_54,QCHZ2,1.808634,27,11.814089,-41579,-60116,63L0D,BL LASER,53,,12.854207403621212
LIV_54,QCHZ2,1.813564,27,12.099985,-41579,-60116,63L0D,BL LASER,54,,12.854207403621212
LIV_54,QCHZ2,1.818532,27,12.390809,-41579,-60116,63L0D,BL LASER,55,,12.854207403621212
LIV_54,QCHZ2,1.823462,27,12.681634,-41579,-60116,63L0D,BL LASER,56,,12.854207403621212
LIV_54,QCHZ2,1.828391,27,12.969173,-41579,-60116,63L0D,BL LASER,57,,12.854207403621212
LIV_54,QCHZ2,1.833321,27,13.258354,-41579,-60116,63L0D,BL LASER,58,,12.854207403621212
LIV_54,QCHZ2,1.838212,27,13.54425,-41579,-60116,63L0D,BL LASER,59,,12.854207403621212
LIV_54,QCHZ2,1.843258,27,13.833432,-41579,-60116,63L0D,BL LASER,60,,12.854207403621212
LIV_54,QCHZ2,1.848187,27,14.119327,-41579,-60116,63L0D,BL LASER,61,,12.854207403621212
LIV_54,QCHZ2,1.853078,27,14.410152,-41579,-60116,63L0D,BL LASER,62,,12.854207403621212
LIV_54,QCHZ2,1.857931,27,14.69769,-41579,-60116,63L0D,BL LASER,63,,12.854207403621212
LIV_54,QCHZ2,1.364362,28,0.01607,-41579,-59966,63L0G,BL LASER,1,,12.738502437292052
LIV_54,QCHZ2,1.428831,28,0.019356,-41579,-59966,63L0G,BL LASER,2,,12.738502437292052
LIV_54,QCHZ2,1.467568,28,0.017713,-41579,-59966,63L0G,BL LASER,3,,12.738502437292052
LIV_54,QCHZ2,1.49197,28,0.017713,-41579,-59966,63L0G,BL LASER,4,,12.738502437292052
LIV_54,QCHZ2,1.510539,28,0.01607,-41579,-59966,63L0G,BL LASER,5,,12.738502437292052
LIV_54,QCHZ2,1.526286,28,0.019356,-41579,-59966,63L0G,BL LASER,6,,12.738502437292052
LIV_54,QCHZ2,1.540257,28,0.017713,-41579,-59966,63L0G,BL LASER,7,,12.738502437292052
LIV_54,QCHZ2,1.552953,28,0.017713,-41579,-59966,63L0G,BL LASER,8,,12.738502437292052
LIV_54,QCHZ2,1.564798,28,0.01607,-41579,-59966,63L0G,BL LASER,9,,12.738502437292052
LIV_54,QCHZ2,1.575871,28,0.012784,-41579,-59966,63L0G,BL LASER,10,,12.738502437292052
LIV_54,QCHZ2,1.586287,28,0.007854,-41579,-59966,63L0G,BL LASER,11,,12.738502437292052
LIV_54,QCHZ2,1.596124,28,0.000361,-41579,-59966,63L0G,BL LASER,12,,12.738502437292052
LIV_54,QCHZ2,1.604608,28,0.059512,-41579,-59966,63L0G,BL LASER,13,,12.738502437292052
LIV_54,QCHZ2,1.608842,28,0.391414,-41579,-59966,63L0G,BL LASER,14,,12.738502437292052
LIV_54,QCHZ2,1.613463,28,0.713457,-41579,-59966,63L0G,BL LASER,15,,12.738502437292052
LIV_54,QCHZ2,1.618431,28,1.028928,-41579,-59966,63L0G,BL LASER,16,,12.738502437292052
LIV_54,QCHZ2,1.623477,28,1.337826,-41579,-59966,63L0G,BL LASER,17,,12.738502437292052
LIV_54,QCHZ2,1.6286,28,1.645082,-41579,-59966,63L0G,BL LASER,18,,12.738502437292052
LIV_54,QCHZ2,1.6338,28,1.947408,-41579,-59966,63L0G,BL LASER,19,,12.738502437292052
LIV_54,QCHZ2,1.639039,28,2.254664,-41579,-59966,63L0G,BL LASER,20,,12.738502437292052
LIV_54,QCHZ2,1.644277,28,2.558633,-41579,-59966,63L0G,BL LASER,21,,12.738502437292052
LIV_54,QCHZ2,1.649555,28,2.864245,-41579,-59966,63L0G,BL LASER,22,,12.738502437292052
LIV_54,QCHZ2,1.654794,28,3.168215,-41579,-59966,63L0G,BL LASER,23,,12.738502437292052
LIV_54,QCHZ2,1.660032,28,3.473827,-41579,-59966,63L0G,BL LASER,24,,12.738502437292052
LIV_54,QCHZ2,1.665271,28,3.781083,-41579,-59966,63L0G,BL LASER,25,,12.738502437292052
LIV_54,QCHZ2,1.67051,28,4.085052,-41579,-59966,63L0G,BL LASER,26,,12.738502437292052
LIV_54,QCHZ2,1.675749,28,4.392308,-41579,-59966,63L0G,BL LASER,27,,12.738502437292052
LIV_54,QCHZ2,1.680987,28,4.699563,-41579,-59966,63L0G,BL LASER,28,,12.738502437292052
LIV_54,QCHZ2,1.686226,28,5.005176,-41579,-59966,63L0G,BL LASER,29,,12.738502437292052
LIV_54,QCHZ2,1.691465,28,5.307502,-41579,-59966,63L0G,BL LASER,30,,12.738502437292052
LIV_54,QCHZ2,1.696665,28,5.613114,-41579,-59966,63L0G,BL LASER,31,,12.738502437292052
LIV_54,QCHZ2,1.701865,28,5.913797,-41579,-59966,63L0G,BL LASER,32,,12.738502437292052
LIV_54,QCHZ2,1.707104,28,6.21941,-41579,-59966,63L0G,BL LASER,33,,12.738502437292052
LIV_54,QCHZ2,1.712304,28,6.521736,-41579,-59966,63L0G,BL LASER,34,,12.738502437292052
LIV_54,QCHZ2,1.717466,28,6.825706,-41579,-59966,63L0G,BL LASER,35,,12.738502437292052
LIV_54,QCHZ2,1.722666,28,7.128032,-41579,-59966,63L0G,BL LASER,36,,12.738502437292052
LIV_54,QCHZ2,1.727866,28,7.435287,-41579,-59966,63L0G,BL LASER,37,,12.738502437292052
LIV_54,QCHZ2,1.733027,28,7.737614,-41579,-59966,63L0G,BL LASER,38,,12.738502437292052
LIV_54,QCHZ2,1.73815,28,8.046512,-41579,-59966,63L0G,BL LASER,39,,12.738502437292052
LIV_54,QCHZ2,1.743312,28,8.350482,-41579,-59966,63L0G,BL LASER,40,,12.738502437292052
LIV_54,QCHZ2,1.748435,28,8.654451,-41579,-59966,63L0G,BL LASER,41,,12.738502437292052
LIV_54,QCHZ2,1.753558,28,8.956777,-41579,-59966,63L0G,BL LASER,42,,12.738502437292052
LIV_54,QCHZ2,1.758719,28,9.264033,-41579,-59966,63L0G,BL LASER,43,,12.738502437292052
LIV_54,QCHZ2,1.763881,28,9.574574,-41579,-59966,63L0G,BL LASER,44,,12.738502437292052
LIV_54,QCHZ2,1.768965,28,9.88183,-41579,-59966,63L0G,BL LASER,45,,12.738502437292052
LIV_54,QCHZ2,1.77401,28,10.187442,-41579,-59966,63L0G,BL LASER,46,,12.738502437292052
LIV_54,QCHZ2,1.779095,28,10.491412,-41579,-59966,63L0G,BL LASER,47,,12.738502437292052
LIV_54,QCHZ2,1.784179,28,10.792095,-41579,-59966,63L0G,BL LASER,48,,12.738502437292052
LIV_54,QCHZ2,1.789263,28,11.092778,-41579,-59966,63L0G,BL LASER,49,,12.738502437292052
LIV_54,QCHZ2,1.794347,28,11.400034,-41579,-59966,63L0G,BL LASER,50,,12.738502437292052
LIV_54,QCHZ2,1.799393,28,11.70236,-41579,-59966,63L0G,BL LASER,51,,12.738502437292052
LIV_54,QCHZ2,1.804438,28,12.006329,-41579,-59966,63L0G,BL LASER,52,,12.738502437292052
LIV_54,QCHZ2,1.809445,28,12.308656,-41579,-59966,63L0G,BL LASER,53,,12.738502437292052
LIV_54,QCHZ2,1.814491,28,12.607696,-41579,-59966,63L0G,BL LASER,54,,12.738502437292052
LIV_54,QCHZ2,1.819537,28,12.913308,-41579,-59966,63L0G,BL LASER,55,,12.738502437292052
LIV_54,QCHZ2,1.824544,28,13.215634,-41579,-59966,63L0G,BL LASER,56,,12.738502437292052
LIV_54,QCHZ2,1.829512,28,13.514675,-41579,-59966,63L0G,BL LASER,57,,12.738502437292052
LIV_54,QCHZ2,1.83448,28,13.812072,-41579,-59966,63L0G,BL LASER,58,,12.738502437292052
LIV_54,QCHZ2,1.83941,28,14.111112,-41579,-59966,63L0G,BL LASER,59,,12.738502437292052
LIV_54,QCHZ2,1.844378,28,14.406866,-41579,-59966,63L0G,BL LASER,60,,12.738502437292052
LIV_54,QCHZ2,1.849346,28,14.709192,-41579,-59966,63L0G,BL LASER,61,,12.738502437292052
LIV_54,QCHZ2,1.854315,28,15.011518,-41579,-59966,63L0G,BL LASER,62,,12.738502437292052
LIV_54,QCHZ2,1.859167,28,15.310558,-41579,-59966,63L0G,BL LASER,63,,12.738502437292052
LIV_54,QCHZ2,1.365096,29,0.01607,-41323,-60449,63L08,BL LASER,1,,12.6529868913226
LIV_54,QCHZ2,1.429294,29,0.014427,-41323,-60449,63L08,BL LASER,2,,12.6529868913226
LIV_54,QCHZ2,1.467761,29,0.01607,-41323,-60449,63L08,BL LASER,3,,12.6529868913226
LIV_54,QCHZ2,1.491931,29,0.017713,-41323,-60449,63L08,BL LASER,4,,12.6529868913226
LIV_54,QCHZ2,1.510461,29,0.01607,-41323,-60449,63L08,BL LASER,5,,12.6529868913226
LIV_54,QCHZ2,1.526132,29,0.014427,-41323,-60449,63L08,BL LASER,6,,12.6529868913226
LIV_54,QCHZ2,1.540025,29,0.009497,-41323,-60449,63L08,BL LASER,7,,12.6529868913226
LIV_54,QCHZ2,1.552682,29,0.01114,-41323,-60449,63L08,BL LASER,8,,12.6529868913226
LIV_54,QCHZ2,1.564412,29,0.007854,-41323,-60449,63L08,BL LASER,9,,12.6529868913226
LIV_54,QCHZ2,1.575408,29,0.004568,-41323,-60449,63L08,BL LASER,10,,12.6529868913226
LIV_54,QCHZ2,1.585785,29,0.001282,-41323,-60449,63L08,BL LASER,11,,12.6529868913226
LIV_54,QCHZ2,1.595506,29,0.008576,-41323,-60449,63L08,BL LASER,12,,12.6529868913226
LIV_54,QCHZ2,1.603797,29,0.075943,-41323,-60449,63L08,BL LASER,13,,12.6529868913226
LIV_54,QCHZ2,1.607915,29,0.41113,-41323,-60449,63L08,BL LASER,14,,12.6529868913226
LIV_54,QCHZ2,1.612574,29,0.73646,-41323,-60449,63L08,BL LASER,15,,12.6529868913226
LIV_54,QCHZ2,1.617465,29,1.048645,-41323,-60449,63L08,BL LASER,16,,12.6529868913226
LIV_54,QCHZ2,1.622511,29,1.3559,-41323,-60449,63L08,BL LASER,17,,12.6529868913226
LIV_54,QCHZ2,1.627595,29,1.664799,-41323,-60449,63L08,BL LASER,18,,12.6529868913226
LIV_54,QCHZ2,1.632757,29,1.965482,-41323,-60449,63L08,BL LASER,19,,12.6529868913226
LIV_54,QCHZ2,1.637957,29,2.269451,-41323,-60449,63L08,BL LASER,20,,12.6529868913226
LIV_54,QCHZ2,1.643157,29,2.571778,-41323,-60449,63L08,BL LASER,21,,12.6529868913226
LIV_54,QCHZ2,1.648318,29,2.874104,-41323,-60449,63L08,BL LASER,22,,12.6529868913226
LIV_54,QCHZ2,1.653557,29,3.178073,-41323,-60449,63L08,BL LASER,23,,12.6529868913226
LIV_54,QCHZ2,1.658757,29,3.482043,-41323,-60449,63L08,BL LASER,24,,12.6529868913226
LIV_54,QCHZ2,1.663919,29,3.786012,-41323,-60449,63L08,BL LASER,25,,12.6529868913226
LIV_54,QCHZ2,1.669119,29,4.089981,-41323,-60449,63L08,BL LASER,26,,12.6529868913226
LIV_54,QCHZ2,1.674319,29,4.390665,-41323,-60449,63L08,BL LASER,27,,12.6529868913226
LIV_54,QCHZ2,1.679481,29,4.689705,-41323,-60449,63L08,BL LASER,28,,12.6529868913226
LIV_54,QCHZ2,1.684681,29,4.988745,-41323,-60449,63L08,BL LASER,29,,12.6529868913226
LIV_54,QCHZ2,1.689842,29,5.292714,-41323,-60449,63L08,BL LASER,30,,12.6529868913226
LIV_54,QCHZ2,1.695004,29,5.591754,-41323,-60449,63L08,BL LASER,31,,12.6529868913226
LIV_54,QCHZ2,1.700165,29,5.890794,-41323,-60449,63L08,BL LASER,32,,12.6529868913226
LIV_54,QCHZ2,1.705327,29,6.188191,-41323,-60449,63L08,BL LASER,33,,12.6529868913226
LIV_54,QCHZ2,1.71045,29,6.487232,-41323,-60449,63L08,BL LASER,34,,12.6529868913226
LIV_54,QCHZ2,1.715572,29,6.787915,-41323,-60449,63L08,BL LASER,35,,12.6529868913226
LIV_54,QCHZ2,1.720695,29,7.082026,-41323,-60449,63L08,BL LASER,36,,12.6529868913226
LIV_54,QCHZ2,1.725818,29,7.382709,-41323,-60449,63L08,BL LASER,37,,12.6529868913226
LIV_54,QCHZ2,1.730941,29,7.67682,-41323,-60449,63L08,BL LASER,38,,12.6529868913226
LIV_54,QCHZ2,1.736025,29,7.974217,-41323,-60449,63L08,BL LASER,39,,12.6529868913226
LIV_54,QCHZ2,1.741148,29,8.271614,-41323,-60449,63L08,BL LASER,40,,12.6529868913226
LIV_54,QCHZ2,1.746194,29,8.565725,-41323,-60449,63L08,BL LASER,41,,12.6529868913226
LIV_54,QCHZ2,1.751278,29,8.866408,-41323,-60449,63L08,BL LASER,42,,12.6529868913226
LIV_54,QCHZ2,1.756324,29,9.162162,-41323,-60449,63L08,BL LASER,43,,12.6529868913226
LIV_54,QCHZ2,1.761408,29,9.457916,-41323,-60449,63L08,BL LASER,44,,12.6529868913226
LIV_54,QCHZ2,1.766453,29,9.755313,-41323,-60449,63L08,BL LASER,45,,12.6529868913226
LIV_54,QCHZ2,1.771499,29,10.05271,-41323,-60449,63L08,BL LASER,46,,12.6529868913226
LIV_54,QCHZ2,1.776545,29,10.348464,-41323,-60449,63L08,BL LASER,47,,12.6529868913226
LIV_54,QCHZ2,1.78159,29,10.647504,-41323,-60449,63L08,BL LASER,48,,12.6529868913226
LIV_54,QCHZ2,1.786597,29,10.939972,-41323,-60449,63L08,BL LASER,49,,12.6529868913226
LIV_54,QCHZ2,1.791604,29,11.235726,-41323,-60449,63L08,BL LASER,50,,12.6529868913226
LIV_54,QCHZ2,1.796611,29,11.529837,-41323,-60449,63L08,BL LASER,51,,12.6529868913226
LIV_54,QCHZ2,1.801618,29,11.820662,-41323,-60449,63L08,BL LASER,52,,12.6529868913226
LIV_54,QCHZ2,1.806625,29,12.113129,-41323,-60449,63L08,BL LASER,53,,12.6529868913226
LIV_54,QCHZ2,1.811632,29,12.402311,-41323,-60449,63L08,BL LASER,54,,12.6529868913226
LIV_54,QCHZ2,1.816562,29,12.698065,-41323,-60449,63L08,BL LASER,55,,12.6529868913226
LIV_54,QCHZ2,1.82153,29,12.98889,-41323,-60449,63L08,BL LASER,56,,12.6529868913226
LIV_54,QCHZ2,1.82646,29,13.281358,-41323,-60449,63L08,BL LASER,57,,12.6529868913226
LIV_54,QCHZ2,1.831312,29,13.575468,-41323,-60449,63L08,BL LASER,58,,12.6529868913226
LIV_54,QCHZ2,1.836203,29,13.871222,-41323,-60449,63L08,BL LASER,59,,12.6529868913226
LIV_54,QCHZ2,1.841133,29,14.165333,-41323,-60449,63L08,BL LASER,60,,12.6529868913226
LIV_54,QCHZ2,1.846062,29,14.459444,-41323,-60449,63L08,BL LASER,61,,12.6529868913226
LIV_54,QCHZ2,1.850953,29,14.753555,-41323,-60449,63L08,BL LASER,62,,12.6529868913226
LIV_54,QCHZ2,1.855844,29,15.04438,-41323,-60449,63L08,BL LASER,63,,12.6529868913226
LIV_54,QCHZ2,1.366642,30,0.020999,-41323,-60299,63L0B,BL LASER,1,,12.593386205032836
LIV_54,QCHZ2,1.429835,30,0.022642,-41323,-60299,63L0B,BL LASER,2,,12.593386205032836
LIV_54,QCHZ2,1.46834,30,0.022642,-41323,-60299,63L0B,BL LASER,3,,12.593386205032836
LIV_54,QCHZ2,1.492511,30,0.024285,-41323,-60299,63L0B,BL LASER,4,,12.593386205032836
LIV_54,QCHZ2,1.511041,30,0.024285,-41323,-60299,63L0B,BL LASER,5,,12.593386205032836
LIV_54,QCHZ2,1.526673,30,0.022642,-41323,-60299,63L0B,BL LASER,6,,12.593386205032836
LIV_54,QCHZ2,1.540643,30,0.025928,-41323,-60299,63L0B,BL LASER,7,,12.593386205032836
LIV_54,QCHZ2,1.553378,30,0.024285,-41323,-60299,63L0B,BL LASER,8,,12.593386205032836
LIV_54,QCHZ2,1.565107,30,0.022642,-41323,-60299,63L0B,BL LASER,9,,12.593386205032836
LIV_54,QCHZ2,1.57618,30,0.019356,-41323,-60299,63L0B,BL LASER,10,,12.593386205032836
LIV_54,QCHZ2,1.586596,30,0.012784,-41323,-60299,63L0B,BL LASER,11,,12.593386205032836
LIV_54,QCHZ2,1.596317,30,0.001282,-41323,-60299,63L0B,BL LASER,12,,12.593386205032836
LIV_54,QCHZ2,1.604067,30,0.102232,-41323,-60299,63L0B,BL LASER,13,,12.593386205032836
LIV_54,QCHZ2,1.608224,30,0.439063,-41323,-60299,63L0B,BL LASER,14,,12.593386205032836
LIV_54,QCHZ2,1.612961,30,0.759463,-41323,-60299,63L0B,BL LASER,15,,12.593386205032836
LIV_54,QCHZ2,1.617968,30,1.068362,-41323,-60299,63L0B,BL LASER,16,,12.593386205032836
LIV_54,QCHZ2,1.62309,30,1.37726,-41323,-60299,63L0B,BL LASER,17,,12.593386205032836
LIV_54,QCHZ2,1.628252,30,1.68123,-41323,-60299,63L0B,BL LASER,18,,12.593386205032836
LIV_54,QCHZ2,1.633491,30,1.983556,-41323,-60299,63L0B,BL LASER,19,,12.593386205032836
LIV_54,QCHZ2,1.63873,30,2.282596,-41323,-60299,63L0B,BL LASER,20,,12.593386205032836
LIV_54,QCHZ2,1.643968,30,2.586565,-41323,-60299,63L0B,BL LASER,21,,12.593386205032836
LIV_54,QCHZ2,1.649246,30,2.887248,-41323,-60299,63L0B,BL LASER,22,,12.593386205032836
LIV_54,QCHZ2,1.654523,30,3.189575,-41323,-60299,63L0B,BL LASER,23,,12.593386205032836
LIV_54,QCHZ2,1.659801,30,3.488615,-41323,-60299,63L0B,BL LASER,24,,12.593386205032836
LIV_54,QCHZ2,1.665078,30,3.787655,-41323,-60299,63L0B,BL LASER,25,,12.593386205032836
LIV_54,QCHZ2,1.670317,30,4.089981,-41323,-60299,63L0B,BL LASER,26,,12.593386205032836
LIV_54,QCHZ2,1.675555,30,4.392308,-41323,-60299,63L0B,BL LASER,27,,12.593386205032836
LIV_54,QCHZ2,1.680833,30,4.689705,-41323,-60299,63L0B,BL LASER,28,,12.593386205032836
LIV_54,QCHZ2,1.68611,30,4.990388,-41323,-60299,63L0B,BL LASER,29,,12.593386205032836
LIV_54,QCHZ2,1.691349,30,5.291071,-41323,-60299,63L0B,BL LASER,30,,12.593386205032836
LIV_54,QCHZ2,1.696549,30,5.59504,-41323,-60299,63L0B,BL LASER,31,,12.593386205032836
LIV_54,QCHZ2,1.701749,30,5.895724,-41323,-60299,63L0B,BL LASER,32,,12.593386205032836
LIV_54,QCHZ2,1.706988,30,6.196407,-41323,-60299,63L0B,BL LASER,33,,12.593386205032836
LIV_54,QCHZ2,1.71215,30,6.498733,-41323,-60299,63L0B,BL LASER,34,,12.593386205032836
LIV_54,QCHZ2,1.71735,30,6.799416,-41323,-60299,63L0B,BL LASER,35,,12.593386205032836
LIV_54,QCHZ2,1.722589,30,7.1001,-41323,-60299,63L0B,BL LASER,36,,12.593386205032836
LIV_54,QCHZ2,1.727711,30,7.400783,-41323,-60299,63L0B,BL LASER,37,,12.593386205032836
LIV_54,QCHZ2,1.732912,30,7.701466,-41323,-60299,63L0B,BL LASER,38,,12.593386205032836
LIV_54,QCHZ2,1.738112,30,8.002149,-41323,-60299,63L0B,BL LASER,39,,12.593386205032836
LIV_54,QCHZ2,1.743235,30,8.299546,-41323,-60299,63L0B,BL LASER,40,,12.593386205032836
LIV_54,QCHZ2,1.748396,30,8.593657,-41323,-60299,63L0B,BL LASER,41,,12.593386205032836
LIV_54,QCHZ2,1.753558,30,8.889411,-41323,-60299,63L0B,BL LASER,42,,12.593386205032836
